id,count
338,104.91779522852501
341,101.98331778817887
345,217.76620897451502
348,126.32259601029972
349,39.2691940355602
350,116.51461734380904
352,63.224298690355326
355,16.080703180742567
356,197.10934274499476
358,63.62890386742766
363,126.83205661087415
369,159.58318082285393
371,18.999098874441962
372,137.1178568078883
375,283.7931029827582
380,126.07824754876277
388,39.27556691126927
391,141.42785018147288
392,262.68985119633413
393,297.9755795048502
394,174.70346888422057
396,24.634775443184996
401,29.373827131014902
407,84.77730701047416
409,83.32212850588603
410,110.50567627801921
416,118.17551332247034
418,120.07100239174088
420,154.26775442394558
421,202.23593129161148
422,127.89980755382982
424,292.1996461895034
428,282.4516865793094
429,238.3793787971965
431,172.48312201011285
435,17.330875995976093
439,116.69172702067114
441,18.075018124269352
447,83.7742921414003
449,141.81397297604448
451,147.7768261391612
452,18.413797514386452
454,206.30130293243403
458,236.42188431528663
463,135.60837054617718
467,18.383371617853253
470,233.73203409055935
471,158.7393750620806
474,278.35704994544574
478,18.471562331136106
483,109.34124467532877
484,136.974123399335
485,82.4200819083765
486,131.28852240581045
491,102.4496669750267
494,102.71001299838942
495,254.61383851516604
497,212.19672711316989
499,174.07236037581356
515,114.29787501137167
518,202.72073675255422
521,168.88059534040815
525,149.646437240546
529,245.0458825664877
532,141.61720530328247
534,85.1721358975464
540,85.1721358975464
544,287.35747573054795
547,174.4709549883679
549,39.17585930893009
563,38.8847171898994
564,152.30581415919957
567,108.95745472120633
572,114.62437570022118
577,136.05022786718047
578,255.2636626827545
585,292.4487539472684
588,140.85555847839117
589,119.8427296351965
590,107.07852821911897
592,18.507068040949513
594,236.60448740138628
596,18.413797514386452
598,293.3861933543253
599,135.6131815438503
605,29.696135577945967
606,123.73313653473043
607,261.80404667819187
608,219.1992215772906
609,63.45574677574229
610,283.66809932473154
611,176.6971620286903
614,136.2543297548787
615,212.42910742520917
616,264.94130489128264
617,128.35287715485913
618,243.9634487852926
624,107.29552807323942
629,137.73483854656456
631,82.33069776220566
633,78.92733551146081
637,24.592166606277917
638,107.1931547991846
643,62.3639500753207
644,152.66016498903195
645,39.496183294553134
646,201.16250480978024
648,196.3356814846996
650,30.92625238737716
651,174.10607658518734
652,278.7013008981169
656,124.2446699328175
657,18.471562331136106
659,63.84153649872681
660,208.61914692831442
662,104.57963552220124
665,301.0397580313241
675,288.38116630817206
681,162.6963161654627
682,213.7427701943829
685,17.332933689389847
686,194.95358243580966
689,24.592166606277917
696,149.87735125115404
703,161.43275862643938
704,103.4461256453644
705,143.4447252071813
714,217.13384406410128
717,83.2115426807383
718,18.46445920404243
720,80.95744596327654
721,250.80723468600533
723,216.72728618918788
726,168.38727631226232
728,127.83627003819963
730,169.9501860390895
731,24.634775443184996
734,304.35925151433213
737,82.12916530527453
738,19.049854950994558
745,171.51120908895132
746,24.70099550064382
749,217.23271907445715
752,24.62021138871936
753,165.50756472102702
758,223.58795423935365
765,18.55612935163363
766,243.90343452347676
768,82.4200819083765
769,192.00589881031345
774,129.79341090109597
775,107.95510502848269
781,62.70686096549377
784,283.5119262334286
794,18.629436317270855
795,283.99665880078317
796,82.72070963670974
802,182.5092760984551
803,181.58853664208434
805,39.08618467430927
806,282.29814220123376
807,106.44222443473335
809,18.791607311203073
810,170.24178407656038
812,174.34265053608394
814,104.00746293185117
818,260.8134635376705
819,155.21514032046733
825,67.18832971248781
836,110.66532850974194
839,121.28746851246028
847,277.1369059271659
848,171.81298465058333
851,124.13663414817954
852,140.23246221297444
853,27.67790599024287
857,158.91609360143474
858,38.789215506512804
859,242.95957322708006
861,30.928770757585283
867,112.52909375542612
870,233.31172175599377
871,238.34170300627616
872,203.90262976656007
874,296.41041897159664
881,209.72059606657643
886,141.9374100588532
890,63.82483212456301
895,162.028804180963
899,82.96641825488359
900,280.4545074007121
901,261.6670818898189
902,223.21786959420598
903,30.493382643956167
913,265.2742183271357
918,204.8024962686136
923,151.6201529605292
924,39.496183294553134
926,24.68442302254395
927,18.718213654576477
930,242.00633384422775
934,39.13120641669944
937,143.4331851904432
939,143.52745774912157
941,84.02308189275863
942,299.35658695482726
946,269.02348476380484
950,103.85007659926636
953,92.36242228340825
959,86.23779124125402
961,24.894498132164227
962,85.08981071892909
964,49.020259987018754
969,191.0137455566348
971,133.70957271751413
976,30.34958517683574
978,231.16074513745218
980,255.34614292148783
981,133.13935412558013
990,293.35995574574855
993,18.440381621713595
996,18.672045154177937
998,286.0520563630496
999,187.5878182424209
1006,117.10228652241581
1008,18.340762780946168
1013,29.985420618840674
1015,103.55813495462182
1016,119.86598630387158
1022,276.7283656848989
1026,238.9701583948264
1028,234.72932322108673
1031,54.4899380895502
1034,62.70686096549377
1037,188.42362400194506
1040,63.16165588570631
1042,19.207129450374318
1046,18.629436317270855
1048,104.2678302753605
1049,109.60845511312206
1050,63.31392447806262
1051,188.84441946261833
1052,265.6034080854116
1055,168.8508141605818
1060,149.34189629294997
1064,24.72889286302936
1066,64.73739175572288
1071,104.96166195677323
1073,18.37118867747937
1089,183.78092753516648
1091,111.7789101266415
1092,76.82851149173692
1093,225.69476620515002
1096,279.2181238153308
1097,206.93379462440106
1098,18.649457204628074
1099,38.61834116506038
1102,178.60072102197893
1107,81.88657937495576
1109,30.941388262760054
1111,125.2902341531204
1112,114.58288413773232
1114,291.46553841652894
1116,276.20726363677295
1117,120.70513619199691
1118,63.882823788011294
1122,130.0803248187188
1124,171.10411107374765
1127,109.60666123471219
1133,235.83788372231368
1134,39.120361341788325
1135,158.61660948896244
1139,273.40675021160513
1143,62.83109597161373
1150,103.90018968789126
1151,113.91760504673285
1153,281.4324483547694
1155,24.771501699936444
1162,25.031224388915675
1163,198.91989817626362
1166,21.20639952233223
1171,82.49042740940236
1172,18.580857587279105
1173,261.40951708321745
1174,73.95751468558818
1177,120.05674052498057
1178,188.1999356749135
1184,165.9002886752362
1185,115.65320339929669
1186,108.38754494375544
1187,184.4444922610137
1188,277.19918082113674
1191,151.84010056595008
1207,122.80449922456705
1213,39.20412805865211
1215,132.16119993626816
1223,179.49145450709534
1227,116.75197073553645
1236,62.83109597161373
1237,63.700597118443056
1238,19.27293675318419
1241,24.70099550064382
1248,19.049854950994558
1250,28.805225671894124
1251,157.13792077018064
1253,103.12887490698152
1255,103.36508707083904
1257,193.35898191138472
1261,106.11572686454572
1262,301.3462493715881
1265,134.38505872816037
1273,188.5723685181592
1277,261.12280134171783
1278,117.60594369818376
1280,101.06288574224546
1284,252.39888403859786
1285,291.804713465101
1288,30.13586213170344
1295,116.02177076401773
1297,303.7082215128217
1299,263.8924573562956
1304,165.39285029842424
1308,39.65516742233309
1310,101.39574424931855
1311,115.32787057818709
1314,83.45325888450931
1315,109.79821265603152
1318,37.958989449393954
1320,293.3442249184974
1321,277.7051460611702
1322,240.53184907890662
1330,124.9809868125522
1333,172.5411464525328
1334,218.4299786353875
1341,147.20856130675273
1344,138.16154408225253
1351,238.1542723125499
1354,103.30059361778137
1356,63.22564644034486
1363,118.26462231880525
1365,229.6107188555472
1369,125.37897276803889
1373,104.33762395615862
1375,113.04741014210389
1377,83.57233813932208
1379,145.5651310826694
1380,269.75645916474565
1381,102.62214811783099
1384,189.11268863073505
1390,186.05373055611747
1393,224.91955252612163
1395,62.902789222629124
1399,294.99059263093085
1400,101.55799055611645
1401,164.4962837997563
1404,175.77965221084605
1408,19.014689113392702
1409,26.985395633022957
1413,239.2226420692509
1416,274.9219589003303
1418,106.31588141376835
1423,83.22396335421463
1424,24.73660977195603
1425,18.45817550421456
1433,229.3850386371784
1434,151.60348511361323
1436,296.6786678943107
1442,258.5088549228319
1444,83.19670048219099
1445,133.21654107078902
1452,204.97724121437935
1455,171.22558946518504
1462,63.31392447806262
1467,65.1232930342484
1472,39.89251082634316
1475,177.35091455186586
1493,115.42914666074203
1501,220.69926274504883
1503,275.8741531444702
1504,241.23215298022455
1505,18.256523015006692
1511,217.6856183922426
1512,63.33221434133511
1513,114.49952457647362
1514,31.144254749785027
1528,222.1176054265143
1533,245.29375377779508
1534,25.031224388915675
1536,168.3104622540352
1537,78.87881119671457
1539,238.1762880072416
1550,244.31686986666628
1552,204.81272604121023
1554,230.07302796626234
1555,288.81490147019434
1556,99.96030982721385
1559,28.05336484468388
1563,237.4765958672221
1566,147.91210340820632
1567,183.83388746068817
1568,25.114992480028256
1571,216.59520172255367
1572,19.021889681428807
1574,62.70686096549377
1577,18.506188924523464
1583,70.7946243720122
1585,25.718986791280827
1586,218.87431984220544
1587,201.23362506948726
1596,141.67270690174655
1602,27.2900883156671
1604,70.44115930542047
1605,36.09282681743138
1610,287.3033475674594
1611,102.4503946323877
1616,28.221175348345163
1617,104.30463188977107
1618,18.538248750372023
1622,39.98079242778266
1623,38.752201861952116
1628,288.8542868317824
1631,18.480185494832753
1632,190.2044509937992
1633,257.3095398909798
1634,285.4989112178161
1636,220.45486351362533
1637,105.62006689509704
1643,155.55321203969643
1644,106.80097529085263
1646,87.82131766648256
1648,206.73221407236105
1651,39.149147571857476
1656,18.649457204628074
1658,151.4336467207887
1659,18.715264507437947
1665,165.12914905149196
1666,141.17603944473743
1670,31.028466940152544
1674,167.021528352412
1679,202.15687483297367
1680,227.49283815930966
1683,304.01392175707093
1686,24.553347198041536
1691,105.11608561446974
1693,39.092346990464534
1696,30.306976339928653
1697,105.89233195583546
1703,80.79868017483635
1706,24.840592349783275
1709,151.40398330724003
1710,82.49042740940236
1712,198.5719350978755
1713,125.20824750983607
1718,298.65011662252556
1719,190.06440732145603
1722,276.1670035415179
1723,138.1293037678218
1724,281.0526557455889
1728,59.71339997615484
1730,30.975401831348503
1732,27.1724141758518
1737,38.13142263845643
1745,82.33069776220566
1747,18.37118867747937
1748,18.948881810582833
1755,112.15212000898686
1759,18.537369633945975
1761,265.24059151272826
1764,224.440997876577
1765,140.08130566064858
1766,82.65036413568389
1768,84.10661182950945
1770,25.202071157420743
1771,158.5607883299783
1774,101.4438225487099
1785,130.70336839414168
1788,201.63559413749152
1792,18.37118867747937
1794,240.29774976748058
1797,120.50320791754486
1798,15.185525907002905
1799,253.99209757316103
1802,105.92968033060053
1806,39.179141156764366
1808,81.47673112905292
1810,245.12712251966312
1818,93.62525408483576
1819,303.19678750311067
1820,287.607781675432
1822,232.3436554524279
1826,228.0821231734825
1827,190.77518779831772
1835,19.63257788766451
1841,116.22712923036178
1842,148.30871923805338
1843,19.36460690077539
1846,39.41698127123917
1849,114.53226555847499
1850,198.8834423646443
1851,177.07657259495696
1857,62.85582517167486
1858,188.37757140691414
1860,101.60774475506258
1861,265.5573123700817
1864,106.06900741925196
1869,283.69950450489847
1871,63.45574677574229
1872,25.955525759893796
1875,18.440381621713595
1878,230.51014295501759
1879,257.520149113403
1885,82.72070963670974
1888,106.02551936031838
1889,24.487542288166388
1890,100.5166385090238
1896,137.59784651346334
1897,161.28519974012454
1898,119.52132399370679
1900,84.03626632848359
1905,29.054351985199038
1908,107.63416845032371
1909,106.92839575462435
1913,64.14946640533765
1918,104.95237394381456
1922,289.361406513962
1923,124.65475960964709
1925,271.4690174262089
1926,140.39427258009965
1927,278.0107841741784
1930,224.0964897437962
1935,62.711886534315695
1939,116.78971413822347
1942,102.13331879314325
1943,231.26435327940007
1948,246.37500240691938
1949,264.8750426328415
1951,106.3867948706309
1953,116.99099814262723
1959,125.50497791671768
1963,19.207129450374318
1967,147.5198506941832
1973,260.779534556579
1975,24.62021138871936
1976,84.21443755953163
1990,116.49843799298759
1993,117.61547312150721
1997,166.47934506256104
1999,122.74527955003634
2001,276.70982715354313
2004,82.4200819083765
2010,106.51184024490568
2013,132.39345212940464
2017,287.68349158959126
2021,117.55917689268111
2023,155.16472792859017
2026,152.7110246612361
2037,26.811834311516257
2039,177.2830553412372
2041,18.55045197124898
2046,26.313554580290173
2050,18.46445920404243
2060,221.74560788913422
2067,105.61972861506752
2069,151.6760971312361
2072,272.07362383264524
2074,128.74072265496457
2079,126.42465819113528
2083,24.521010953053533
2085,169.57100685551086
2087,18.39178393537856
2093,144.20215565649082
2094,25.61394732558562
2097,28.024680814113765
2103,101.73996741964285
2104,62.78413192065946
2107,179.6063064810885
2108,21.564865684481145
2110,70.13383166384561
2115,190.14957917878095
2117,29.64721322494496
2125,279.31054243862286
2127,254.16449522542732
2133,18.791607311203073
2134,305.71779609144727
2135,120.40601327325581
2141,246.11821852400564
2143,38.4795682069142
2145,82.56097998951304
2146,25.29374130501194
2147,271.62244108431105
2148,62.902789222629124
2149,63.313937731936676
2165,113.01930167142692
2166,172.6196372970649
2177,176.66216242366718
